u,v,key,osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,bridge,tunnel,geometry,width,access,junction,artificial
1472108313,65346130,0.0,"[396959979, 1286759341, 396959982, 1286759343, 396959985, 133748376, 344209402, 513672411]",secondary,"['2', '3']",35 mph,Lake Merced Boulevard,True,,False,658.1932384688115,,,"LINESTRING (-122.493059 37.7292277, -122.4926625 37.729011, -122.4925858 37.728972, -122.492498 37.7289314, -122.4924092 37.7288971, -122.4923083 37.7288694, -122.4922067 37.7288484, -122.4921062 37.7288334, -122.4920205 37.7288264, -122.4919191 37.7288227, -122.4918069 37.7288265, -122.4917055 37.7288372, -122.4916056 37.7288542, -122.4915025 37.7288763, -122.4913926 37.7289114, -122.4912894 37.7289525, -122.4911949 37.7289968, -122.4911009 37.7290522, -122.4910235 37.7291072, -122.4909506 37.7291689, -122.4907381 37.7293816, -122.4905124 37.7296274, -122.4901747 37.7299841, -122.4900978 37.7300542, -122.4900327 37.7301029, -122.4900196 37.7301113, -122.489961 37.7301489, -122.4898867 37.7301896, -122.489807 37.7302268, -122.489725 37.7302574, -122.4896387 37.730283, -122.4895513 37.7303027, -122.4894537 37.7303163, -122.4893648 37.7303233, -122.4892779 37.7303261, -122.4891871 37.7303222, -122.4890947 37.7303128, -122.4890054 37.7302968, -122.4889168 37.7302755, -122.4888228 37.7302481, -122.4883286 37.7300942, -122.4882042 37.730053, -122.4880705 37.7300111, -122.4876545 37.7298669, -122.4875741 37.7298394, -122.4874952 37.7298142, -122.4872646 37.7297429, -122.4867521 37.7295857, -122.4867474 37.7295842, -122.4867168 37.7295754, -122.486668 37.7295624)",,,,False
1606208575,761766172,0.0,60847661,tertiary_link,,,,True,,False,60.509291111837776,,,"LINESTRING (-122.4754413 37.7270106, -122.475585 37.7270763, -122.4756179 37.7270902, -122.4756489 37.7271007, -122.4756796 37.7271066, -122.4757081 37.7271103, -122.4757379 37.7271136, -122.4759112 37.7271205, -122.4759343 37.7271237, -122.4759561 37.7271297, -122.4759761 37.7271383, -122.4759952 37.7271506, -122.4760128 37.727164, -122.4760282 37.7271788, -122.4760406 37.7271937, -122.4760501 37.7272092)",,,,False
1606208575,65350803,0.0,"[147396708, 513670134]",tertiary,3,,Winston Drive,True,,False,54.575060079236174,,,"LINESTRING (-122.4754413 37.7270106, -122.4755591 37.7270145, -122.4757946 37.7270222, -122.4758429 37.7270239, -122.4758787 37.7270235, -122.4759135 37.7270225, -122.4759242 37.7270221, -122.4759818 37.7270189, -122.476061 37.7270134)",,,,False
1606434388,1606434399,0.0,1409334344,primary,3,40 mph,Junipero Serra Boulevard,True,,False,52.21404387828098,,,"LINESTRING (-122.4719813 37.7303374, -122.4720079 37.7298683)",,,,False
1606434388,65305937,0.0,147415743,primary_link,,,,True,,False,31.68587184892356,,,"LINESTRING (-122.4719813 37.7303374, -122.4720604 37.7302208, -122.4721011 37.7301787, -122.4721465 37.7301437, -122.4721937 37.7301112)",,,,False
1606434399,65332940,0.0,1409334344,primary,3,40 mph,Junipero Serra Boulevard,True,,False,118.52770251051231,,,"LINESTRING (-122.4720079 37.7298683, -122.4720646 37.7288033)",,,,False
1607089611,65356368,0.0,468556881,residential,,25 mph,Holloway Avenue,False,,False,66.16851426372786,,,"LINESTRING (-122.4689877 37.7216561, -122.46974 37.7216541)",,,,False
1607089611,65332285,0.0,468556881,residential,,25 mph,Holloway Avenue,False,,True,28.82284983455477,,,"LINESTRING (-122.4689877 37.7216561, -122.46866 37.721657)",,,,False
1607089611,65299756,0.0,147496075,residential,,,Ralston Street,False,,True,222.090086966849,,,"LINESTRING (-122.4689877 37.7216561, -122.468986 37.7215798, -122.4689632 37.7197562, -122.4689629 37.7196589)",,,,False
1607089625,65299750,0.0,8918922,residential,,,Ramsell Street,False,,False,195.66563647522824,,,"LINESTRING (-122.466247 37.7179112, -122.4662476 37.7179742, -122.4662643 37.7196013, -122.4662654 37.7196708)",,,,False
1607089625,1607089656,0.0,8919064,residential,,,Shields Street,False,,False,79.22030522960048,,,"LINESTRING (-122.466247 37.7179112, -122.4662809 37.7179109, -122.466335 37.7179104, -122.4671476 37.7179036)",,,,False
1607089626,65305916,0.0,468556881,residential,,25 mph,Holloway Avenue,False,,False,82.89852951577444,,,"LINESTRING (-122.4707848 37.7216512, -122.4717273 37.7216468)",,,,False
1607089626,1607089647,0.0,468556881,residential,,25 mph,Holloway Avenue,False,,True,79.15070988694943,,,"LINESTRING (-122.4707848 37.7216512, -122.4698849 37.7216537)",,,,False
1607089626,65318455,0.0,147496081,residential,,,Monticello Street,False,,False,179.56447366056153,,,"LINESTRING (-122.4707848 37.7216512, -122.4707377 37.7216967, -122.4707025 37.7217328, -122.4706969 37.7217508, -122.4706864 37.7217888, -122.4706626 37.7219374, -122.4706315 37.7220874, -122.4705934 37.7222274, -122.4705486 37.722361, -122.4704967 37.7224887, -122.4701965 37.723185)",,,,False
1607089626,65299761,0.0,147496081,residential,,,Monticello Street,False,,True,223.66927687502985,,,"LINESTRING (-122.4707848 37.7216512, -122.4707828 37.7215586, -122.4707602 37.7197371, -122.4707594 37.7196398)",,,,False
1607089647,1607089626,0.0,468556881,residential,,25 mph,Holloway Avenue,False,,False,79.15070988694943,,,"LINESTRING (-122.4698849 37.7216537, -122.4707848 37.7216512)",,,,False
1607089647,65356368,0.0,468556881,residential,,25 mph,Holloway Avenue,False,,True,12.744679126481888,,,"LINESTRING (-122.4698849 37.7216537, -122.46974 37.7216541)",,,,False
1607089647,65299759,0.0,147496077,residential,,,Byxbee Street,False,,True,222.60038355800967,,,"LINESTRING (-122.4698849 37.7216537, -122.469883 37.7215692, -122.4698621 37.7197498, -122.4698613 37.7196519)",,,,False
1607089648,65305727,0.0,8919927,residential,,,Sargent Street,False,,False,79.16747829226497,,,"LINESTRING (-122.467122 37.7161146, -122.4672248 37.716114, -122.4679644 37.7161093, -122.468022 37.7161089)",,,,False
1607089648,65332924,0.0,8919927,residential,,,Sargent Street,False,,True,79.34338666773401,,,"LINESTRING (-122.467122 37.7161146, -122.4663243 37.7161196, -122.46622 37.7161203)",,,,False
1607089648,65297442,0.0,37573000,residential,,,Arch Street,False,,True,204.18914714770344,,,"LINESTRING (-122.467122 37.7161146, -122.4671217 37.716057, -122.4671136 37.7143717, -122.4671133 37.7142974, -122.467113 37.7142783)",,,,False
1607089652,65296954,0.0,8921003,residential,,25 mph,Holloway Avenue,False,,True,42.64180406445436,,,"LINESTRING (-122.468083 37.7216586, -122.4675982 37.7216618)",,,,False
1607089652,65332285,0.0,468556881,residential,,25 mph,Holloway Avenue,False,,False,50.75003363702889,,,"LINESTRING (-122.468083 37.7216586, -122.46866 37.721657)",,,,False
1607089652,65299753,0.0,8916862,residential,,,Vernon Street,False,,True,221.5091251588053,,,"LINESTRING (-122.468083 37.7216586, -122.4680796 37.7212816, -122.468061 37.7196666)",,,,False
1607089656,65297424,0.0,8916469,residential,,,Arch Street,False,,False,196.27657556341703,,,"LINESTRING (-122.4671476 37.7179036, -122.4671642 37.7195928, -122.4671652 37.7196687)",,,,False
1607089656,65305729,0.0,8919064,residential,,,Shields Street,False,,False,78.6749962984419,,,"LINESTRING (-122.4671476 37.7179036, -122.4671703 37.7179034, -122.468042 37.717896)",,,,False
1607089656,1607089625,0.0,8919064,residential,,,Shields Street,False,,True,79.22030522960048,,,"LINESTRING (-122.4671476 37.7179036, -122.466335 37.7179104, -122.4662809 37.7179109, -122.466247 37.7179112)",,,,False
1607089658,65316976,0.0,8921003,residential,,25 mph,Holloway Avenue,False,,False,26.61576733255388,,,"LINESTRING (-122.4662854 37.7216698, -122.466588 37.721668)",,,,False
1607089658,65299750,0.0,8918922,residential,,,Ramsell Street,False,,True,222.2860542657592,,,"LINESTRING (-122.4662854 37.7216698, -122.4662843 37.7215978, -122.466266 37.7197689, -122.4662654 37.7196708)",,,,False
1707842763,65340911,0.0,158621854,residential,,,Madrone Avenue,False,,False,173.08738770286746,,,"LINESTRING (-122.4676328 37.7415126, -122.4676408 37.7414952, -122.467672 37.7414217, -122.4679774 37.7407007, -122.4682184 37.7401323, -122.4682232 37.7401168, -122.4682399 37.7400331)",,,,False
1707842763,65366648,0.0,158621854,residential,,,Madrone Avenue,False,,True,231.37552755731784,,,"LINESTRING (-122.4676328 37.7415126, -122.4676245 37.741529, -122.467588 37.7416081, -122.4671939 37.7425433, -122.4668491 37.7433701, -122.4668523 37.7433959, -122.4668536 37.7434084, -122.4668642 37.7434921)",,,,False
1707842763,65353303,0.0,286335250,residential,,,Ulloa Street,False,,False,84.44422555088649,,,"LINESTRING (-122.4676328 37.7415126, -122.4678093 37.7415233, -122.4679662 37.7415229, -122.4681036 37.7415192, -122.4682405 37.7415132, -122.4683851 37.7415069, -122.4685918 37.7414978)",,,,False
1707842763,65287725,0.0,286335250,residential,,,Ulloa Street,False,,True,83.59442141856914,,,"LINESTRING (-122.4676328 37.7415126, -122.467517 37.7415034, -122.4673785 37.741484, -122.4672308 37.7414591, -122.4670807 37.741429, -122.4669408 37.7413942, -122.466822 37.7413568, -122.4667176 37.7413221)",,,,False
1707842829,65322168,0.0,1272450229,tertiary,,,47th Avenue,False,,True,17.075189337987453,,,"LINESTRING (-122.5052639 37.7354081, -122.5052772 37.7355613)",,,,False
1707842829,2630856883,0.0,257593329,secondary,2,35 mph,Sloat Boulevard,True,,False,188.52235192128063,,,"LINESTRING (-122.5052639 37.7354081, -122.505176 37.7354081, -122.5049801 37.7354073, -122.5047455 37.7354077, -122.5040855 37.7354081, -122.5037187 37.7354078, -122.5032113 37.7354086, -122.5031201 37.7354091)",,,,False
1707875140,1707875255,0.0,162931669,tertiary,2,20 mph,West Portal Avenue,True,,False,169.85199621001826,,,"LINESTRING (-122.4690901 37.7380167, -122.469152 37.7379635, -122.47002 37.7372354, -122.4701159 37.7371525, -122.4702087 37.7370688, -122.4702974 37.7369815, -122.4703883 37.7368868)",,,,False
1707875140,65287736,0.0,310458110,tertiary,2,,14th Avenue,False,,True,76.84949546993742,,,"LINESTRING (-122.4690901 37.7380167, -122.469167 37.7380755, -122.4692277 37.7381249, -122.4693816 37.738255, -122.4694239 37.7382917, -122.4696143 37.7384576, -122.4696874 37.738521)",,,,False
1707875140,65313263,0.0,514657663,tertiary,2,,14th Avenue,False,,False,6.981960763069022,,,"LINESTRING (-122.4690901 37.7380167, -122.4690751 37.7380054, -122.4690453 37.7379829, -122.4690326 37.7379734)",,,,False
1707875210,1707875334,0.0,33869215,residential,2,20 mph,West Portal Avenue,True,,False,166.46860923454742,,,"LINESTRING (-122.4659074 37.7409316, -122.4659344 37.7408781, -122.4659592 37.7408279, -122.4659774 37.7407948, -122.4660016 37.7407579, -122.4660753 37.7406682, -122.466178 37.7405496, -122.4663023 37.7404149, -122.4664239 37.7402914, -122.4665419 37.740178, -122.4666506 37.7400789, -122.4667391 37.7400002, -122.4668576 37.7398991, -122.4669581 37.7398188, -122.466981 37.7398002, -122.467045 37.7397465)",,,,False
1707875210,1707875337,0.0,215848129,residential,,,Ulloa Street,False,,True,11.779990424910736,,,"LINESTRING (-122.4659074 37.7409316, -122.4658944 37.7409255, -122.4658492 37.7409043, -122.4658181 37.7408891, -122.4657926 37.740877)",,,,False
1707875210,65327955,0.0,"[678533538, 254601291, 681758079]",residential,,,Ulloa Street,False,,False,26.87445037375264,,,"LINESTRING (-122.4659074 37.7409316, -122.4659242 37.740941, -122.4659705 37.7409674, -122.4660068 37.74099, -122.4660246 37.7409997, -122.4661567 37.7410713)",,,,False
1707875211,1707875306,0.0,225808855,residential,,,15th Avenue,False,,False,7.890883330641138,,,"LINESTRING (-122.4706236 37.7366258, -122.4705965 37.7366085, -122.4705667 37.7365897, -122.4705536 37.7365814)",,,,False
1707875211,65287741,0.0,468133442,residential,,,15th Avenue,False,,True,123.5480804905738,,,"LINESTRING (-122.4706236 37.7366258, -122.4707008 37.7366742, -122.4707399 37.7366991, -122.4707811 37.736732, -122.4708179 37.7367703, -122.470847 37.736808, -122.4708696 37.7368508, -122.4708818 37.7368936, -122.4708887 37.7369403, -122.4709332 37.7375495, -122.4709391 37.7375777, -122.4709552 37.7376555)",,,,False
1707875211,434818714,0.0,"[225808838, 682762590, 1346326567]","['tertiary', 'primary_link']",1,,West Portal Avenue,True,,False,252.8526579112108,,,"LINESTRING (-122.4706236 37.7366258, -122.4706686 37.7365704, -122.4707331 37.7364871, -122.4707953 37.7364039, -122.4708549 37.7363151, -122.4709159 37.7362182, -122.4709779 37.7361146, -122.4711743 37.7358146, -122.4712486 37.7356943, -122.4713319 37.7355474, -122.4714838 37.7352852, -122.4714891 37.7352763, -122.471559 37.7351557, -122.471576 37.7351282, -122.4715976 37.7351034, -122.4716238 37.7350807, -122.471658 37.7350589, -122.4716941 37.7350408, -122.4719505 37.7349271, -122.4719802 37.7349136, -122.4720335 37.7348902, -122.4720898 37.7348655, -122.4721483 37.7348406, -122.472211 37.7348156)",,,,False
1707875215,1707875306,0.0,"[1067878968, 158624831]",tertiary,"['1', '2']",,West Portal Avenue,True,,False,99.10018310969107,,,"LINESTRING (-122.4710009 37.7357641, -122.4708455 37.7360688, -122.470791 37.736175, -122.4707355 37.7362708, -122.4706592 37.736413, -122.4706328 37.7364641, -122.4706225 37.7364803, -122.4705947 37.736524, -122.4705536 37.7365814)",,,,False
1707875243,1707875337,0.0,"[776839982, 162931670]",residential,2,20 mph,West Portal Avenue,True,,False,165.6290713348234,,,"LINESTRING (-122.4669669 37.7397147, -122.466903 37.7397684, -122.4668134 37.7398451, -122.4667019 37.7399408, -122.4666104 37.740026, -122.4664948 37.7401324, -122.4663734 37.7402471, -122.4662476 37.7403776, -122.4661194 37.7405165, -122.4660123 37.7406355, -122.4659014 37.7407576, -122.4658761 37.7407849, -122.4657926 37.740877)",,,,False
1707875243,1707875334,0.0,215848132,tertiary,2,,Vicente Street,False,,False,7.729023854968027,,,"LINESTRING (-122.4669669 37.7397147, -122.4669821 37.7397217, -122.4670174 37.7397364, -122.467045 37.7397465)",,,,False
1707875243,3645339989,0.0,255170266,tertiary,2,,Vicente Street,False,,True,82.51007730421809,,,"LINESTRING (-122.4669669 37.7397147, -122.466868 37.7396681, -122.466799 37.7396325, -122.4667738 37.7396195, -122.4666727 37.7395636, -122.4665577 37.7394949, -122.4664467 37.7394219, -122.466367 37.7393618, -122.4663025 37.7393084, -122.4662942 37.7392996, -122.4662444 37.7392486)",,,,False
1707875255,1707875211,0.0,678533553,tertiary,1,,West Portal Avenue,True,,False,36.3822297237821,,,"LINESTRING (-122.4703883 37.7368868, -122.4703926 37.7368563, -122.4704752 37.7367645, -122.470557 37.7366672, -122.4706236 37.7366258)",,,,False
1707875255,1707875211,1.0,678533555,tertiary,1,20 mph,West Portal Avenue,True,,False,36.946728215227374,,,"LINESTRING (-122.4703883 37.7368868, -122.4704254 37.736876, -122.4706045 37.7366968, -122.4706236 37.7366258)",,,,False
1707875306,1707875211,0.0,225808855,residential,,,15th Avenue,False,,True,7.890883330641138,,,"LINESTRING (-122.4705536 37.7365814, -122.4705667 37.7365897, -122.4705965 37.7366085, -122.4706236 37.7366258)",,,,False
1707875306,6353454926,0.0,286295278,tertiary,2,20 mph,West Portal Avenue,True,,False,137.49906079576533,,,"LINESTRING (-122.4705536 37.7365814, -122.470511 37.7366375, -122.4704282 37.7367381, -122.4703396 37.736838, -122.4702512 37.7369301, -122.4701654 37.7370146, -122.4700754 37.7370958, -122.469981 37.7371774, -122.4698904 37.7372527, -122.4695573 37.7375301)",,,,False
1707875306,65332458,0.0,286295279,residential,,,15th Avenue,False,,False,67.62035996878707,,,"LINESTRING (-122.4705536 37.7365814, -122.4704601 37.7365195, -122.4702749 37.7363981, -122.4700419 37.7362454, -122.4699617 37.7361932)",,,,False
1707875334,1707875243,0.0,215848132,tertiary,2,,Vicente Street,False,,True,7.729023854968027,,,"LINESTRING (-122.467045 37.7397465, -122.4670174 37.7397364, -122.4669821 37.7397217, -122.4669669 37.7397147)",,,,False
1707875334,6353455485,0.0,"[678533546, 506695579]",tertiary,2,20 mph,West Portal Avenue,True,,False,200.27972758135465,,,"LINESTRING (-122.467045 37.7397465, -122.46712 37.7396828, -122.4678994 37.7390227, -122.4680026 37.7389355, -122.4685979 37.7384289)",,,,False
1707875334,65287734,0.0,619568423,tertiary,2,,Vicente Street,False,,False,91.4202285596628,,,"LINESTRING (-122.467045 37.7397465, -122.4670887 37.7397641, -122.46714 37.7397849, -122.4672484 37.739825, -122.4673708 37.739866, -122.4674948 37.7399027, -122.4676267 37.7399363, -122.4677567 37.7399665, -122.467884 37.7399949, -122.4680234 37.7400147)",,,,False
1707875337,1707875210,0.0,215848129,residential,,,Ulloa Street,False,,False,11.779990424910736,,,"LINESTRING (-122.4657926 37.740877, -122.4658181 37.7408891, -122.4658492 37.7409043, -122.4658944 37.7409255, -122.4659074 37.7409316)",,,,False
1711226132,65319692,0.0,133856268,secondary,2,25 mph,Ocean Avenue,False,,False,10.527759769080888,,,"LINESTRING (-122.4672248 37.7276879, -122.4673001 37.7277615)",,,,False
1711226132,65322025,0.0,133856268,secondary,2,25 mph,Ocean Avenue,False,,True,71.19575094448162,,,"LINESTRING (-122.4672248 37.7276879, -122.467146 37.7276157, -122.4670473 37.7275285, -122.466931 37.7274324, -122.4668283 37.7273495, -122.4668003 37.7273266, -122.4667338 37.7272748, -122.4666681 37.7272234)",,,,False
1711226132,65322025,1.0,679078858,secondary,,,Ocean Avenue,True,,False,75.17128925237458,,,"LINESTRING (-122.4672248 37.7276879, -122.4671929 37.7276333, -122.4671336 37.7275317, -122.4669868 37.7273927, -122.4667744 37.727223, -122.4666969 37.7272233, -122.4666681 37.7272234)",,,,False
1711226144,65342004,0.0,133856268,secondary,2,25 mph,Ocean Avenue,False,,False,15.885750328975169,,,"LINESTRING (-122.46807 37.7289162, -122.4680975 37.7289677, -122.4681403 37.7290478)",,,,False
1711226144,65301316,0.0,133856268,secondary,2,25 mph,Ocean Avenue,False,,True,71.89120598568296,,,"LINESTRING (-122.46807 37.7289162, -122.4680069 37.7287958, -122.4679378 37.7286679, -122.4678752 37.7285485, -122.4678094 37.7284331, -122.467786 37.728394, -122.4677438 37.7283235)",,,,False
1711226144,65301316,1.0,679078860,secondary,,,Ocean Avenue,True,,False,76.28366129043947,,,"LINESTRING (-122.46807 37.7289162, -122.4680746 37.7288816, -122.4680845 37.7288076, -122.4680693 37.7287755, -122.4679272 37.7284767, -122.4678571 37.7283653, -122.4677742 37.7283347, -122.4677438 37.7283235)",,,,False
1714229537,1714229542,0.0,922496210,primary,3,35 mph,Portola Drive,True,,False,12.1492308341558,,,"LINESTRING (-122.4714566 37.7349044, -122.4715451 37.7348205)",,,,False
1714229537,1707875215,0.0,158624831,tertiary,1,,West Portal Avenue,True,,False,104.00147874811184,,,"LINESTRING (-122.4714566 37.7349044, -122.4714522 37.7349366, -122.4714458 37.73497, -122.4714366 37.734999, -122.4714218 37.7350318, -122.4713849 37.7350963, -122.4712296 37.7353621, -122.4711556 37.7354933, -122.4710624 37.735656, -122.4710009 37.7357641)",,,,False
1714229542,8292175322,0.0,159318744,primary,,35 mph,Junipero Serra Boulevard,True,,False,18.33263625053887,,,"LINESTRING (-122.4715451 37.7348205, -122.4715644 37.734802, -122.4716303 37.7347357, -122.4716458 37.7347173, -122.4716689 37.7346881)",,,,False
